,stars-mean,stars-mean,stars-max,stars-max,stars-min,stars-min,stars-std,stars-std,stars-count,stars-count
chain-,Heavy,Light,Heavy,Light,Heavy,Light,Heavy,Light,Heavy,Light
entry__mabid-,,,,,,,,,,
N384/74,3.129555838154996,3.0855480266932296,3.129555838154996,3.0855480266932296,3.129555838154996,3.0855480266932296,,,1.0,1.0
N384/96,3.148665458373595,3.130354876070007,3.148665458373595,3.130354876070007,3.148665458373595,3.130354876070007,,,1.0,1.0
N385/16,3.1078538447272033,3.082061273095775,3.1078538447272033,3.082061273095775,3.1078538447272033,3.082061273095775,,,1.0,1.0
N385/21,3.9331054045341567,4.621755697833713,4.236211183029891,4.678876968325312,3.122307055583406,4.578066538445115,0.5413887580248807,0.0428396958020171,4.0,4.0
N385/24,3.746482182503745,3.18557688991951,3.788774585272266,3.3220701270357047,3.7041897797352243,3.049083652803315,0.05981048958058733,0.19303058710192952,2.0,2.0
N385/45,3.089656960265338,2.614706893319345,3.089656960265338,2.614706893319345,3.089656960265338,2.614706893319345,,,1.0,1.0
N385/6,3.073326305796592,2.553849622481456,3.073326305796592,2.553849622481456,3.073326305796592,2.553849622481456,,,1.0,1.0
N386/36,2.662575643488499,2.5507795221918865,2.662575643488499,2.5507795221918865,2.662575643488499,2.5507795221918865,,,1.0,1.0
N387/1,,2.969718727047136,,2.969718727047136,,2.969718727047136,,,,1.0
N387/20,,0.7543399990088346,,0.7543399990088346,,0.7543399990088346,,,,1.0
N387/39,4.804862351248937,4.7200678095429955,4.978791092258748,4.967329545454545,3.1569741923129437,2.3553537448280446,0.5466525163905492,0.7449842364045294,11.0,12.0
N388/22,,3.160558421703625,,3.160558421703625,,3.160558421703625,,,,1.0
N388/50,,3.0710061828976545,,3.0710061828976545,,3.0710061828976545,,,,1.0
N388/53,3.1464428504641013,2.9940759170995728,3.1464428504641013,2.9940759170995728,3.1464428504641013,2.9940759170995728,,,1.0,1.0
N388/58,3.0992971604423634,3.06868563018419,3.0992971604423634,3.06868563018419,3.0992971604423634,3.06868563018419,,,1.0,1.0
N388A/10,3.9805650971376667,3.93791947933963,4.27129477935031,4.290982314259267,3.126888388033591,2.917118188467473,0.569150777599048,0.6807613709899211,4.0,4.0
N388A/10R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N388A/27,3.7547547606066174,3.617556799979624,4.301456432325927,4.236371080695385,2.6719940363897052,2.5401644624548685,0.9377133921225733,0.9364825671526231,3.0,3.0
N388A/49,1.096933461554885,,1.096933461554885,,1.096933461554885,,,,1.0,
N388A/60,2.9355991078867243,2.558865152037228,3.6539832010571764,3.1251442318277585,2.448672347527145,1.3772250883702912,0.5067352047411705,0.7247845264837417,5.0,5.0
N388A/60R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N388A/83,3.1325646425434384,2.0533099009935656,3.1325646425434384,2.595469664307175,3.1325646425434384,1.511150137679956,,0.7667296902510937,1.0,2.0
N389/11,2.1412275666850373,2.0023383969817456,2.683978496053067,2.185692331880798,1.5984766373170076,1.8189844620826934,0.7675657253028694,0.25930162144871327,2.0,2.0
N389/33,2.6788831565927502,,2.6788831565927502,,2.6788831565927502,,,,1.0,
N389/35,3.15042328656849,2.6231315211188293,3.15042328656849,2.6231315211188293,3.15042328656849,2.6231315211188293,,,1.0,1.0
N389/7,2.8386649305793643,3.0977012788464817,2.8386649305793643,3.0977012788464817,2.8386649305793643,3.0977012788464817,,,1.0,1.0
N389/9,4.285675485087704,3.953718328860378,4.31190497032639,3.9889422586254804,4.266832649687186,3.91314138328455,0.023426490749248463,0.038182905328369564,3.0,3.0
N39/17,,1.276624780371763,,1.4344662394607866,,1.1187833212827394,,0.2232215321484552,,2.0
N390/25,,3.1265124992966573,,3.1265124992966573,,3.1265124992966573,,,,1.0
N390/43,4.223104741342177,3.773067032543923,4.304081068279481,3.8696092604621164,4.153830598054089,3.723265038749492,0.0758057173131273,0.08362203610069875,3.0,3.0
N390/46,3.14276086886714,3.132389407619118,3.14276086886714,3.132389407619118,3.14276086886714,3.132389407619118,,,1.0,1.0
N391/68,4.53196910789762,4.249503117474666,4.865229296831733,4.752927694803448,3.0974906551796613,2.0752612608642256,0.7048081020974164,1.0679934138912623,6.0,6.0
N392/32,3.060883448789215,2.983273103144068,3.060883448789215,2.983273103144068,3.060883448789215,2.983273103144068,,,1.0,1.0
N392/58,2.985046801863181,3.0315018179300397,2.985046801863181,3.0315018179300397,2.985046801863181,3.0315018179300397,,,1.0,1.0
N392/61,3.0645762788464816,2.8345329620147988,3.0645762788464816,2.8345329620147988,3.0645762788464816,2.8345329620147988,,,1.0,1.0
N392/80,3.005883923416792,3.043675304820508,3.005883923416792,3.043675304820508,3.005883923416792,3.043675304820508,,,1.0,1.0
N392/82,3.151108539827148,2.705366387564222,3.151108539827148,2.705366387564222,3.151108539827148,2.705366387564222,,,1.0,1.0
N392/9,3.148724102176997,2.754145596052322,3.148724102176997,2.754145596052322,3.148724102176997,2.754145596052322,,,1.0,1.0
N393/16,3.1014350781766113,3.0764462721709145,3.1014350781766113,3.0764462721709145,3.1014350781766113,3.0764462721709145,,,1.0,1.0
N393/2,4.648673275681968,4.276596634741017,4.675597840122412,4.35461885774758,4.598127460986455,4.1313539897282805,0.03444288851676554,0.09917622036867989,4.0,4.0
N393/76,4.541133197101016,4.312692606438753,4.978584729981378,4.693559338687175,3.1107821353501572,3.065684665008904,0.7056130518809131,0.6154522020319483,6.0,6.0
N395/56,2.6227649786926217,2.5829521814890835,3.827572142094595,3.706524111885627,1.97045735205053,1.5295078198302818,1.0445863484844211,1.0902010781921843,3.0,3.0
N395/68,4.969820422018181,4.931941013753763,4.995767195767196,4.981776765375854,4.949836423118866,4.884884346422808,0.023639978865249753,0.045801132316930684,5.0,5.0
N396/17,3.146078783694575,2.4037890472871917,3.146078783694575,2.4037890472871917,3.146078783694575,2.4037890472871917,,,1.0,1.0
N396/26,3.1476759740385685,3.1013284118319566,3.1476759740385685,3.1013284118319566,3.1476759740385685,3.1013284118319566,,,1.0,1.0
N396/29,4.589764536263683,4.550144394155399,4.67266423959454,4.658316171337919,4.4980907027097015,4.432211468791376,0.09596107956961272,0.12162457620498712,4.0,4.0
N396/54,,1.8005584217036246,,1.8005584217036246,,1.8005584217036246,,,,1.0
N396/88,3.4534878542815743,3.3535075645356196,3.791418979426319,3.7115232903586324,3.1358015693605656,2.9044135316648148,0.3559714083287954,0.4079424362027289,4.0,4.0
N397/19,4.554394447535092,4.514866215820173,4.998430551922574,4.963681132656202,2.9281337445156765,2.476748897894101,0.8429639820791998,0.8894970236648015,9.0,9.0
N397/23,2.9999158514225,2.8915357026268125,2.9999158514225,2.8915357026268125,2.9999158514225,2.8915357026268125,,,1.0,1.0
N397/26,4.665556485803306,4.446325667737551,4.672724952016871,4.524292203919886,4.661661687955932,4.3631076811248235,0.0051277059148546215,0.08460062573668137,4.0,4.0
N397/57,3.5037796593949815,2.3821949074172415,4.305569140227037,3.6098488362853445,2.618589767594975,0.9111463807604068,0.8983860092470466,0.9906564273891487,4.0,5.0
N397/61,4.26900661933773,3.2820567145433244,4.297174305498231,3.3476008616720896,4.226884511969394,3.128422779480309,0.0371646091330967,0.08027969678863257,3.0,6.0
N397/84,3.8237372734812505,2.7618334276273737,3.834091600587949,3.2747581979942137,3.8133829463745514,2.116108709071436,0.014643229823540674,0.5882205598048641,2.0,4.0
N398A/19,,3.091775352920556,,3.091775352920556,,3.091775352920556,,,,1.0
N398A/2,3.140208086824696,2.714191639696704,3.140208086824696,2.714191639696704,3.140208086824696,2.714191639696704,,,1.0,1.0
N398A/34,4.300019732001768,3.0696647123990073,4.32111684340725,3.2176685675451804,4.282655304945711,2.9800507675568646,0.01950056882622739,0.12912238743458207,3.0,3.0
N399/14,3.4728498998561825,2.7058767331257245,4.249001458791865,3.7894851959861744,1.4383361994814026,1.3637107859768296,1.3595646524402025,1.202282005506271,4.0,5.0
N399/19,3.9009990946774074,3.869211093167045,4.305717420885594,4.296835693247505,3.1451144062596095,3.1378766338450523,0.515399066633257,0.5047378040303647,4.0,4.0
N399/21,2.910749660594804,2.500047064372649,3.8070529143287644,3.0588356981597364,2.0481372304702887,2.127159018661716,0.7499305930461031,0.39964531588591623,4.0,4.0
N399/45,4.3984279199253615,4.42725167375937,4.979359043997827,4.957013574660634,0.9690470910189799,0.5706955223595456,1.0586045499621053,1.097693655372137,15.0,16.0
N399/68,4.995869459409426,4.883813271993427,4.9988358556461,4.914949296696108,4.990129549660703,4.859981078524125,0.0034699235537736907,0.021932714707479938,5.0,5.0
N39B/19,3.1484028301315012,2.31655502076302,3.1484028301315012,2.31655502076302,3.1484028301315012,2.31655502076302,,,1.0,1.0
N39B/2,,3.105076255257125,,3.105076255257125,,3.105076255257125,,,,1.0
N39B/20,3.1270154447644214,3.1288961525743373,3.1270154447644214,3.1288961525743373,3.1270154447644214,3.1288961525743373,,,1.0,1.0
N39B/22,2.655627342639262,2.2708227031922465,2.655627342639262,2.2708227031922465,2.655627342639262,2.2708227031922465,,,1.0,1.0
N39B/24,2.656112758110777,2.513717991427585,2.656112758110777,2.513717991427585,2.656112758110777,2.513717991427585,,,1.0,1.0
N39B/8,4.299816103421521,4.133574613782005,4.307351301666574,4.1509461387586715,4.293452075303099,4.120280162223129,0.007023236645230919,0.015734275482530452,3.0,3.0
N39B/9,3.1524173090849,2.1200266208895147,3.1524173090849,2.1200266208895147,3.1524173090849,2.1200266208895147,,,1.0,1.0
N4/15,4.284005953131802,4.228922633801155,4.288205451002186,4.237065119269318,4.276672398962805,4.224795449409186,0.006373347158120694,0.007051821159709663,3.0,3.0
N4/19,4.308991155944814,3.998945732022957,4.317029649946759,4.2167575303293106,4.304594318558921,3.8744311472448643,0.006971772648563891,0.18927523788922632,3.0,3.0
N4/49,4.288192191809097,4.238453109936155,4.29940131680573,4.2814752468826764,4.281155426843931,4.20819227349106,0.009812469938738742,0.038271877928119216,3.0,3.0
N400/24,4.559069379324011,4.050153711865556,4.668785101319367,4.258197772040916,4.4408984900620005,3.7073011128418822,0.12562948506455915,0.25899145983062255,4.0,4.0
N400/28,2.155075965563274,2.761133134347303,2.92517830474456,2.761133134347303,1.3849736263819872,2.761133134347303,1.0890891724854208,,2.0,1.0
N400/36,3.1349173960625993,2.4854171787657715,3.1349173960625993,2.4854171787657715,3.1349173960625993,2.4854171787657715,,,1.0,1.0
N400/79,3.1551109508865043,3.137345226834962,3.1551109508865043,3.137345226834962,3.1551109508865043,3.137345226834962,,,1.0,1.0
N400/82,3.1358873690720457,2.739505790124677,3.1358873690720457,2.739505790124677,3.1358873690720457,2.739505790124677,,,1.0,1.0
N401/70,3.151809515316923,3.1506029038048746,3.151809515316923,3.1506029038048746,3.151809515316923,3.1506029038048746,,,1.0,1.0
N401/86,3.138416157657126,3.138404105431661,3.138416157657126,3.138404105431661,3.138416157657126,3.138404105431661,,,1.0,1.0
N402/13,3.387628210842036,3.563354775456689,3.7975970010120035,3.7056564790547135,2.5871400373266953,3.3490052896223887,0.693311298631359,0.18892638758190258,3.0,3.0
N402/26,3.124616392718117,2.9741349161311827,3.124616392718117,2.9741349161311827,3.124616392718117,2.9741349161311827,,,1.0,1.0
N402/34,,2.5288831565927508,,2.5288831565927508,,2.5288831565927508,,,,1.0
N402/46,3.3659689368926613,3.946208768468802,3.743628770414602,3.9880566893341465,2.673379579267489,3.9231965661108887,0.6006195023903891,0.03630147538189656,3.0,3.0
N402/61,,2.762253336957862,,2.762253336957862,,2.762253336957862,,,,1.0
N402/82,,1.399163508503242,,1.399163508503242,,1.399163508503242,,,,1.0
N403/29,3.1237275865858516,3.0525800173844884,3.1237275865858516,3.0525800173844884,3.1237275865858516,3.0525800173844884,,,1.0,1.0
N403/60,3.1003577528073034,3.065517099389575,3.1003577528073034,3.065517099389575,3.1003577528073034,3.065517099389575,,,1.0,1.0
N403/63,4.278365586342365,4.2466845478992274,4.317583274502656,4.29176935667606,4.258294385137143,4.221450075761082,0.03396666119284448,0.03913728676852539,3.0,3.0
N404/30,3.1270671104871948,3.0766503757266133,3.1270671104871948,3.0766503757266133,3.1270671104871948,3.0766503757266133,,,1.0,1.0
N405/17,3.1537137947357943,3.097095985866014,3.1537137947357943,3.097095985866014,3.1537137947357943,3.097095985866014,,,1.0,1.0
N405/35,3.1503139513893057,2.917873395886069,3.1503139513893057,2.917873395886069,3.1503139513893057,2.917873395886069,,,1.0,1.0
N405/55,3.1544982715786283,3.12653581900323,3.156472619865014,3.130605490595366,3.1515040957478906,3.118746575013729,0.002636587593988139,0.006747954046044526,3.0,3.0
N405/62,3.146812717236271,3.1275333226283273,3.146812717236271,3.1275333226283273,3.146812717236271,3.1275333226283273,,,1.0,1.0
N405/74,4.266358845071231,3.7435745727112675,4.309642374101455,3.866195420743891,4.239962997253404,3.6481945913965257,0.03778490733125906,0.11152416336243404,3.0,3.0
N406/47,4.726972069248247,4.537114752158671,4.984688995215311,4.979951397326853,3.081531066080524,3.019800975556957,0.6653707553913581,0.7130477841247808,8.0,14.0
N406/48,3.9942456059795526,4.088048561708054,4.073398663222036,4.198295266643764,3.8613467284647207,4.0009582051855315,0.11579277031033008,0.10068585456814266,3.0,3.0
N407/30,2.398653659798863,,2.398653659798863,,2.398653659798863,,,,1.0,
N407/40,3.095031356176559,3.082369121292102,3.095031356176559,3.082369121292102,3.095031356176559,3.082369121292102,,,1.0,1.0
N407A/19,3.1170801608340595,2.9094373454704408,3.1170801608340595,2.9094373454704408,3.1170801608340595,2.9094373454704408,,,1.0,1.0
N407A/85,3.1485403946630637,3.0555664732334153,3.1485403946630637,3.0555664732334153,3.1485403946630637,3.0555664732334153,,,1.0,1.0
N408/62,2.75691107966595,2.316130039572041,3.797774911629709,3.6907863215726593,1.5865708827628147,0.5391667140044677,1.1986470780998397,1.2053362417055242,4.0,5.0
N408/79,3.666422973799699,2.7820751903950036,4.201809346075148,3.512606205109377,3.1145407225885804,1.8235804681626788,0.511735397856749,0.570324339146527,5.0,8.0
N408/87,3.138026943903757,3.0770012745833624,3.138026943903757,3.0770012745833624,3.138026943903757,3.0770012745833624,,,1.0,1.0
N408/88,3.152439341866006,3.1289405273208466,3.152439341866006,3.1289405273208466,3.152439341866006,3.1289405273208466,,,1.0,1.0
N40B/18,4.986215120677183,4.617344333336312,4.9926335174953955,4.805494690712962,4.975990396158464,4.485485485485485,0.006578924684053113,0.11468601805925309,6.0,6.0
N40B/38,4.98915012003859,4.580966481130715,4.992044063647491,4.848826714801444,4.982305234701401,4.433469996272829,0.0035440321429370176,0.14185477540611538,6.0,6.0
N410/17,4.0433237564530895,3.7476935040390527,5.0,4.9602525134440025,1.8026248423678313,1.411362280224525,1.2410506987708378,1.4322445088757618,12.0,12.0
N410/69,4.829301023086894,3.973073968089151,4.867304243873281,4.165311653116531,4.693548387096774,3.785907859078591,0.06699984070087488,0.1440376833873306,6.0,12.0
N410/81,3.8244576664646432,3.951736165080531,4.652593820995088,4.076496910291924,1.743891755036958,3.7395264116575593,1.014424471219421,0.08661263008644454,7.0,12.0
N410/94,4.922327968773594,4.869023160204045,4.989843419382141,4.97752808988764,4.815116866646012,4.763239130521816,0.08701822104380477,0.09491093824905793,5.0,5.0
N411/30,2.917378374938231,1.1831042392531772,2.917378374938231,1.5421812449715016,2.917378374938231,0.7807359409116869,,0.38256416426715184,1.0,3.0
N411/51,4.269496419353691,4.283275817990689,4.285110296762404,4.30666506835227,4.256482697065786,4.266710554619496,0.014489840271261161,0.02083304804245764,3.0,3.0
N411/70,3.118935112650555,3.137629813053286,3.118935112650555,3.137629813053286,3.118935112650555,3.137629813053286,,,1.0,1.0
N412A/10,3.1384478689398057,2.5788803902775945,3.1384478689398057,2.5788803902775945,3.1384478689398057,2.5788803902775945,,,1.0,1.0
N412A/23,3.0411390845357253,1.9843690294887375,3.0411390845357253,2.255937433768273,3.0411390845357253,1.7128006252092018,,0.384055720444139,1.0,2.0
N412A/55,3.0584146638221616,2.9611449319675542,3.0584146638221616,2.9611449319675542,3.0584146638221616,2.9611449319675542,,,1.0,1.0
N412A/61,3.052744376204119,2.7832611244063274,3.052744376204119,2.7832611244063274,3.052744376204119,2.7832611244063274,,,1.0,1.0
N413/23,3.4773884577338907,3.4221720811507,3.8248527188799297,3.7620434720798253,3.1262866958774316,3.0254678121484355,0.39847919673314935,0.39066709987574255,4.0,4.0
N413/67,3.7399542303751474,4.043164524817637,4.53634811194408,4.291746011971416,1.3814539440916844,3.135843132147046,1.2747433898176759,0.5076320670638694,6.0,5.0
N413/67R,,2.0,,2.0,,2.0,,,,1.0
N414/25,3.5071628217451156,3.617223445527618,3.5292506964159536,4.167210621240411,3.485074947074278,2.743518898412649,0.031236971923496032,0.6764080806285612,2.0,6.0
N414/50,2.155207251135063,1.7779294954753762,2.5812942076568017,1.8393394986875167,1.7291202946133235,1.7165194922632354,0.6025779526633189,0.08684685940798469,2.0,2.0
N414/57,3.0478454466053284,3.021944560317486,3.0478454466053284,3.021944560317486,3.0478454466053284,3.021944560317486,,,1.0,1.0
N415/24,4.969075325900676,4.617012711777586,4.991666666666667,4.750972762645914,4.901408450704225,4.394957983193278,0.03472072899567219,0.14778247698280034,6.0,6.0
N415/24R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N415/31,4.205877263837809,4.201414636459189,4.500509512421342,4.5267437823530905,3.1452766643015235,2.9947447062481487,0.5935847106382721,0.6749850910544491,5.0,5.0
N415/66,3.8232526795525708,3.817916251161765,3.8257335591051485,3.818814842873924,3.820771799999993,3.817017659449606,0.0035084935098694753,0.0012708005863714788,2.0,2.0
N416/40,4.382443216541964,4.68154299766104,4.68685918936375,4.965320910973085,3.7505526894074865,4.437724550898204,0.46262829597444455,0.18191210580641004,6.0,6.0
N416/57,4.988940127285699,4.22632643453682,4.993865030674847,4.947221706002602,4.983251919050942,2.2841774482224455,0.004125098768330536,1.1457595651554462,5.0,6.0
N417/72,2.0703328577938502,1.3699724466796093,2.0703328577938502,1.3699724466796093,2.0703328577938502,1.3699724466796093,,,1.0,1.0
N417/90,3.778895787024951,3.1661850511446445,3.8217547876829085,3.6048976359620255,3.736036786366993,2.7274724663272636,0.06061178000024114,0.6204332874324969,2.0,2.0
N418/115,4.676158344684281,4.627123276861846,4.680881313795852,4.644640440733303,4.670539656724685,4.602821440405899,0.004258624855031648,0.01931130026772781,4.0,4.0
N419/30,,3.034592424794815,,3.034592424794815,,3.034592424794815,,,,1.0
N419/40,4.250480078768244,4.262602054626953,4.313280535179126,4.296990575087069,4.213727428935247,4.238697539113924,0.05464953258117112,0.030527942618844953,3.0,3.0
N419/40R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N419/78,4.269602837883759,3.8610202269148393,4.2836880395016355,3.9168041749436373,4.261771949380274,3.809030015582878,0.012223586869309501,0.05398714370174882,3.0,3.0
N419/78R,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0
N419/91,2.9665067395973352,2.5207033492398567,2.9665067395973352,2.5207033492398567,2.9665067395973352,2.5207033492398567,,,1.0,1.0
N42/32,3.1369735160432475,3.1303507439188545,3.1369735160432475,3.1303507439188545,3.1369735160432475,3.1303507439188545,,,1.0,1.0
N42/37,3.1416010757320607,3.1308688130666473,3.1416010757320607,3.1308688130666473,3.1416010757320607,3.1308688130666473,,,1.0,1.0
N420/24,4.58219798552116,4.715591326128813,4.950530035335689,4.9623836863987325,2.069027544857642,1.7938487821739333,0.6995547497033875,0.8088461404169611,15.0,15.0
N420/26,3.802598138104935,3.130495805727499,3.813658889530261,3.7432877321425293,3.791537386679609,1.9176922760225907,0.015642264675733614,1.0503381052848222,2.0,3.0
N420/40,,1.6414697609875715,,1.7294221316338587,,1.5535173903412842,,0.12438343541084473,,2.0
N420/64,4.962772043517307,4.33531393270943,4.991728701406121,4.979852770244092,4.835820895522388,3.0674422569832807,0.05195172524033986,0.8474818743885636,8.0,8.0
N421A/36,2.9949142499244834,2.818618085779834,2.9949142499244834,2.818618085779834,2.9949142499244834,2.818618085779834,,,1.0,1.0
N421A/50,3.154484668992128,3.0483692161244855,3.154484668992128,3.0483692161244855,3.154484668992128,3.0483692161244855,,,1.0,1.0
N421A/85,4.121628808796366,3.8381745470795443,4.268726786045873,4.0166147970225285,4.015884851592135,3.7425166287452316,0.1313958796348112,0.15466782885645092,3.0,3.0
N422/18,2.5300204248979603,2.4735977068554296,4.297748796671156,3.832795008321134,1.0307995328993707,1.2780106408389937,1.34839609459461,1.239955235923258,8.0,6.0
N422/54,1.7391674222880782,1.7731273895410624,2.093346265070077,1.8864365000241738,1.3803129512185282,1.628463145159418,0.35653965107746827,0.13181396462966488,3.0,3.0
N422/76,3.846923400563095,3.3775129224148954,4.5775902246521625,4.5505704075789914,1.5954160575966359,1.4195861994814025,1.2756783762653887,1.4713351320691836,5.0,6.0
N423/23,2.2189288926236177,2.1755125526412904,2.2189288926236177,2.1755125526412904,2.2189288926236177,2.1755125526412904,,,1.0,1.0
N423/32,4.512532558526512,4.472642111121974,4.624309379842865,4.598164943410106,4.362222266969819,4.327453473650861,0.13262244860229572,0.12736006459723437,4.0,4.0
N423/42,4.988963248605178,4.304680386161089,4.997131074054151,4.575465196416265,4.974341031024026,4.036123348017621,0.008832698620150783,0.17947486466679854,7.0,7.0
N423/75,4.846472526774258,4.086508996197523,4.932151117964533,4.5508975886734255,4.703734927034542,2.8137650725349785,0.09200229388243585,0.7219097983434931,5.0,5.0
N424/45,4.790495603792743,4.567005659051233,4.996049382716049,4.868838405486498,4.318840579710145,3.657142857142857,0.27593967747351233,0.5132562297009249,5.0,5.0
N424/48,4.978802614643706,3.89202835991864,4.991615289765721,4.109339559706471,4.957191438287658,2.219437366592932,0.012120786428876228,0.3622080129355982,12.0,24.0
N424/62,3.969883573414269,3.898880758629208,4.941860465116279,4.9619677552707735,3.0968084217036247,2.561934715425424,0.749538216200819,1.003279591042525,9.0,9.0
N424/83,4.851740172451704,4.734410604884394,4.984287317620651,4.802565825865441,4.802048433883173,4.649532996301038,0.07496311924861551,0.07164640142538438,5.0,5.0
N425/21,2.676663400765891,2.616793604353944,2.676663400765891,2.616793604353944,2.676663400765891,2.616793604353944,,,1.0,1.0
N425/22,2.673694127682446,1.6354339587317879,2.673694127682446,2.243054279587403,2.673694127682446,1.0278136378761729,,0.8593048985275024,1.0,2.0
N425/45,3.438429365301156,3.3976707719669212,4.316161237377928,4.261705078701367,2.1776403837785345,2.428851104630454,0.899711514402935,0.8212598771696538,5.0,5.0
N426/40,3.155391798092155,2.207149883841342,3.155391798092155,2.207149883841342,3.155391798092155,2.207149883841342,,,1.0,1.0
N426/7,3.150706204954856,3.1032294314756115,3.150706204954856,3.1032294314756115,3.150706204954856,3.1032294314756115,,,1.0,1.0
N426/9,3.1552702144058986,3.0983500235698767,3.1552702144058986,3.0983500235698767,3.1552702144058986,3.0983500235698767,,,1.0,1.0
N427/3,3.583505321238418,3.3033754549748835,3.63719844008741,3.421079840660653,3.5298122023894254,3.1856710692891137,0.07593353688235538,0.16645913858760908,2.0,2.0
N427/45,4.2215096340171625,2.996259285124903,4.32008378555601,3.1095783818687877,4.162571888019466,2.9256233172596118,0.0859114832228941,0.09912746121530328,3.0,3.0
N427/64,4.271059568120797,3.02004222179024,4.317751728432488,3.081948732488705,4.231953870451639,2.954519793413776,0.04339912349455266,0.06379137695591035,3.0,3.0
N428/12,4.624884266761754,4.414664774619612,4.67559444913092,4.545282655661232,4.550270925818042,4.227151881810166,0.05435298820900805,0.1358706675594629,4.0,4.0
N428/50,2.127374230801313,2.0771448830446575,2.2343839250593294,2.438068848395957,2.0203645365432967,1.7162209176933585,0.15133456092508482,0.5104235667852842,2.0,2.0
N429/14,2.3187123021479117,1.5291591042974813,2.3187123021479117,1.5291591042974813,2.3187123021479117,1.5291591042974813,,,1.0,1.0
N429/19,4.145132974590607,4.091602320645222,4.291103200842447,4.251679705059011,4.071491771749352,3.9884605325722093,0.12641562667536257,0.14054298199899207,3.0,3.0
N429/47,1.502740642912199,1.9251710272641938,1.502740642912199,2.135997905027836,1.502740642912199,1.7143441495005518,,0.2981542298461172,1.0,2.0
N43/6,4.97750727662049,4.665348286271567,4.992970123022847,4.992687385740402,4.925,3.138224127755498,0.026080040805531585,0.7482234477017928,6.0,6.0
N430/20,1.9645254526136229,1.7654974071030736,1.9645254526136229,1.7654974071030736,1.9645254526136229,1.7654974071030736,,,1.0,1.0
N430/26,4.049866723011842,3.4676678309867026,4.10807337890695,3.545921600721007,3.9612419593713675,3.367550887421597,0.0779987974254422,0.09117305862041676,3.0,3.0
N430/30,4.261467134388796,4.081163103393794,4.319720195362557,4.21503863976807,4.232292021880616,3.9851700931112397,0.05044865404371349,0.11952489917522843,3.0,3.0
N430/6,4.249463352993661,3.9032749041114214,4.299772126224752,3.974523564384033,4.1567332817634135,3.864948762325848,0.08040337461300197,0.06176227391514714,3.0,3.0
N431/64,4.726736377330931,4.5813998313860855,4.993485342019544,4.89322191272052,3.8222514956517477,3.7541851680399656,0.5109904472529393,0.4678680069618802,9.0,9.0
N432/2,3.125722356129854,2.270759218847389,3.125722356129854,2.270759218847389,3.125722356129854,2.270759218847389,,,1.0,1.0
N432/21,4.003263941296107,3.6639382278402186,4.313198664588378,4.0610549239026055,3.1306905296875422,2.708188218543354,0.5819151964179262,0.6407731158236809,4.0,4.0
N432/39,3.1503170171681454,3.113277097826556,3.1503170171681454,3.113277097826556,3.1503170171681454,3.113277097826556,,,1.0,1.0
N432/63,3.5996242091266377,4.204182232239417,3.8251742411428262,4.230687800502959,3.156702628374147,4.172119708736762,0.3836031372648084,0.029676845467983198,3.0,3.0
N433/3,2.0423766035218063,1.7145778789488884,2.7205584217036245,2.066856424775821,1.3641947853399883,1.4462727074179105,0.9590939250275715,0.31869998941861805,2.0,3.0
N433/73,3.15779503655682,2.259164513598307,3.15779503655682,2.259164513598307,3.15779503655682,2.259164513598307,,,1.0,1.0
N434/60,3.1576103084960776,2.25924015195616,3.1576103084960776,2.25924015195616,3.1576103084960776,2.25924015195616,,,1.0,1.0
N434/81,3.153671199959682,3.082869178675736,3.153671199959682,3.082869178675736,3.153671199959682,3.082869178675736,,,1.0,1.0
N435/45,3.0890649348814496,2.540000762391207,3.0890649348814496,2.540000762391207,3.0890649348814496,2.540000762391207,,,1.0,1.0
N435/47,3.0600119736161933,1.966371807145735,3.0600119736161933,2.0247499214593647,3.0600119736161933,1.9079936928321053,,0.08255912100810205,1.0,2.0
N435/61,3.119009477046819,1.7695458504336317,3.119009477046819,1.8747549416321525,3.119009477046819,1.6643367592351108,,0.148788123657896,1.0,2.0
N435/7,3.704529449226622,3.6990259989920693,3.733609406329654,3.705310438929634,3.6754494921235903,3.692741559054505,0.041125269728335384,0.008887540191622452,2.0,2.0
N435/72,3.8235420537153657,3.3477888593400515,3.8247834273174206,3.4167039710522253,3.822300680113311,3.2788737476278778,0.0017555673839979753,0.0974606856358131,2.0,2.0
N435/93,2.9640061894949907,2.6004737208036777,2.9640061894949907,2.6004737208036777,2.9640061894949907,2.6004737208036777,,,1.0,1.0
N436/47,3.149805733531582,2.1735633745638165,3.149805733531582,2.1735633745638165,3.149805733531582,2.1735633745638165,,,1.0,1.0
N436/61,4.285286529354915,4.224320336856592,4.30672121173686,4.2749812904940505,4.260510782801189,4.196376718667125,0.023285681608117403,0.04395142404309569,3.0,3.0
N436/91,2.1186959014915385,2.0323460747412776,3.145780096580472,3.0441054302506334,1.4964362842990444,1.484882746027949,0.7855827230568715,0.7321042402910549,4.0,4.0
N438/31,3.073501683726576,3.0747092580358983,3.1238190416806626,3.1218346693174777,3.0231843257724895,3.027583846754319,0.07115949004145092,0.06664539576681953,2.0,2.0
